Unnamed: 0,file,emotion,speaker,duration_adjusted
859,Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M039.wav,ang,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M039.wav
860,Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M040.wav,ang,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M040.wav
861,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F000.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F000.wav
862,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F001.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F001.wav
868,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F007.wav
869,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F008.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F008.wav
872,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F011.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F011.wav
873,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F012.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F012.wav
880,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F019.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F019.wav
881,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F020.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F020.wav
882,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F021.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F021.wav
883,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F022.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F022.wav
885,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F024.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F024.wav
886,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F025.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F025.wav
895,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M003.wav,neu,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M003.wav
902,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M010.wav,neu,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M010.wav
912,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M020.wav,ang,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M020.wav
917,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M025.wav,ang,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M025.wav
922,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M030.wav,ang,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M030.wav
923,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M031.wav,ang,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M031.wav
924,Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M032.wav,ang,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M032.wav
926,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav,neu,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav
935,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.wav
936,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F010.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F010.wav
939,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F013.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F013.wav
941,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F015.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F015.wav
943,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F017.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F017.wav
945,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F019.wav,sad,2_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F019.wav
948,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M000.wav,neu,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M000.wav
949,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M001.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M001.wav
950,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M002.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M002.wav
951,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M003.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M003.wav
955,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M007.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M007.wav
957,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M009.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M009.wav
958,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M010.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M010.wav
959,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M011.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M011.wav
960,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M012.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M012.wav
961,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M013.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M013.wav
962,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M014.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M014.wav
963,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M015.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M015.wav
964,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M016.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M016.wav
965,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M017.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M017.wav
966,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M018.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M018.wav
967,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M019.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M019.wav
968,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M020.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M020.wav
969,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M021.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M021.wav
970,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M022.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M022.wav
971,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M023.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M023.wav
973,Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M025.wav,sad,2_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M025.wav
976,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F002.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F002.wav
977,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F003.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F003.wav
978,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F004.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F004.wav
979,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F005.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F005.wav
980,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F006.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F006.wav
981,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F007.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F007.wav
982,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F008.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F008.wav
983,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F009.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F009.wav
984,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F010.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F010.wav
985,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F011.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F011.wav
986,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F012.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F012.wav
987,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F013.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F013.wav
988,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F014.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F014.wav
989,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F015.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F015.wav
990,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F016.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F016.wav
991,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F017.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F017.wav
992,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F018.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F018.wav
993,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F019.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F019.wav
994,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F020.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F020.wav
995,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F021.wav,neu,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F021.wav
996,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F022.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F022.wav
997,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F023.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F023.wav
998,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F024.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F024.wav
999,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F025.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F025.wav
1000,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F026.wav,hap,3_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_F026.wav
1001,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M000.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M000.wav
1002,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M001.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M001.wav
1004,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M003.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M003.wav
1005,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M004.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M004.wav
1006,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M005.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M005.wav
1007,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M006.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M006.wav
1008,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M007.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M007.wav
1009,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M008.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M008.wav
1011,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M010.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M010.wav
1012,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M011.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M011.wav
1013,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M012.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M012.wav
1014,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M013.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M013.wav
1015,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M014.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M014.wav
1016,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M015.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M015.wav
1017,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M016.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M016.wav
1018,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M017.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M017.wav
1019,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M018.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M018.wav
1020,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M019.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M019.wav
1021,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M020.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M020.wav
1022,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M021.wav,neu,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M021.wav
1023,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M022.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M022.wav
1024,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M023.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M023.wav
1025,Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M024.wav,hap,3_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M024.wav
1027,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F000.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F000.wav
1029,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F002.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F002.wav
1030,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F003.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F003.wav
1031,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F004.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F004.wav
1032,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F005.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F005.wav
1033,Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F006.wav,neu,4_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F006.wav
